pickup_dt,pickup_month,borough,pickups,hday,spd,vsb,temp,dewp,slp,pcp 01,pcp 06,pcp 24,sd
2022-01-08 05:00:00,1,Manhattan,170,N,16.089575428923215,2.903195665712879,51.11910592070025,22.92679486801843,991.7805855688872,0.0,0.1,0.0,0
2022-01-08 06:00:00,1,Queens,172,Y,12.512211717923485,2.4856981188182896,81.21500822431523,42.88219948215784,1014.3150943173349,0.0,0.1,0.8,0
2022-01-08 07:00:00,1,Manhattan,198,N,17.811061567438156,4.9397839926610185,47.47276318300658,57.47407866702882,1023.1272584188919,0.01,0.6,0.0,0
2022-01-08 08:00:00,1,Queens,175,N,7.000763168956965,5.8135032094406585,61.69407181470404,21.158340159467777,1008.0405016715362,0.0,0.0,0.0,0
2022-01-08 09:00:00,1,Brooklyn,190,N,16.944540375693943,2.4928934108708978,85.29144332395344,41.58166544348297,990.395201300208,0.0,0.1,0.3,0
2022-01-08 10:00:00,1,Staten Island,186,N,15.771493485818382,4.26524316928582,66.58580446811575,11.623156875929102,1002.4515659994988,0.05,0.0,0.3,0
2022-01-08 11:00:00,1,Manhattan,180,N,7.3972050704226415,6.217007560386156,73.55820846213717,50.74191961961131,992.1531874884413,0.0,0.3,0.3,0
2022-01-08 12:00:00,1,Manhattan,160,N,17.514128282637785,1.822593074908607,66.49287667678516,39.93991227481355,992.2546068470303,0.1,0.0,0.3,1
2022-01-08 13:00:00,1,Manhattan,184,N,11.857968011842775,3.8552699847843566,45.731640517407016,10.032600863364255,1010.6815246258543,0.0,0.0,0.3,1
2022-01-08 14:00:00,1,Staten Island,213,N,7.438338614355602,3.3512654315340296,23.887916564942184,54.8120033589581,1013.1047300892792,0.0,0.0,0.3,0
2022-01-08 15:00:00,1,Bronx,178,N,5.51274901114672,7.487181218877441,45.82233031845715,41.953897471882634,998.5602564751676,0.05,0.0,0.0,0
2022-01-08 16:00:00,1,Manhattan,181,Y,1.7535211351379276,2.492081346663346,63.52752150125522,56.27787202759023,994.4743699764745,0.0,0.3,0.0,0
2022-01-08 17:00:00,1,Queens,156,Y,1.8496903813817434,5.445340246266247,17.300394428241887,41.518565204175566,994.193546541627,0.0,0.1,0.3,0
2022-01-08 18:00:00,1,Bronx,197,N,15.685107010758113,3.9445282871188088,79.61055976640495,43.98171916080241,1007.5176427689222,0.0,0.3,0.8,1
2022-01-08 19:00:00,1,Brooklyn,175,N,7.70981218216307,7.501062447630727,86.04548134990723,16.275637674293353,1014.2668230572476,0.0,0.0,0.0,0
2022-01-08 20:00:00,1,Brooklyn,176,N,10.465505300321079,9.665917568534217,17.5120765573229,20.404953582517045,1027.471191721458,0.05,0.0,0.0,0
2022-01-08 21:00:00,1,Manhattan,176,N,16.695982392504632,8.785068493333771,59.475831958791325,60.568674717282754,1034.9509834180244,0.0,0.0,0.0,0
2022-01-08 22:00:00,1,Manhattan,195,N,13.094543297928604,5.651532265843182,90.46728293792361,45.921977226620136,1005.3903026200172,0.0,0.0,0.0,0
2022-01-08 23:00:00,1,Bronx,181,N,18.845798026274082,8.704952312012978,52.70069455916527,21.33741461575307,993.2400896469615,0.0,0.0,0.0,1
2022-01-09 00:00:00,1,Staten Island,174,Y,10.465083716337432,7.387629699929656,84.95431226930268,46.98132339147719,1016.8234606042615,0.0,0.6,0.3,0
2022-01-09 01:00:00,1,Queens,171,N,2.2226424639521736,2.7230660435089487,30.664949747927253,59.88791172890623,1026.963537079762,0.0,0.1,0.0,0
2022-01-09 02:00:00,1,Manhattan,163,N,6.943820187971561,7.223423004267231,21.765423658019127,8.257870400162473,1013.3791872121676,0.0,0.0,0.0,1
2022-01-09 03:00:00,1,Manhattan,202,Y,2.7541606081662295,6.262017235407488,82.94698803813807,32.72076532734181,1031.41340427529,0.05,0.0,0.0,0
2022-01-09 04:00:00,1,Queens,184,N,14.950868434192381,2.835654748767345,52.815100224389255,59.10033550711844,992.3061108505464,0.0,0.3,0.0,0
2022-01-09 05:00:00,1,Bronx,162,N,9.326649554162131,9.756522730144892,41.907310910186915,41.1788938269771,1026.1857232983232,0.01,0.0,0.0,0
2022-01-09 06:00:00,1,Bronx,202,N,1.1474259047192792,8.340337455656408,59.00209055214291,27.06747035303831,990.9006975261002,0.0,0.0,0.0,0
2022-01-09 07:00:00,1,Queens,164,N,0.3309219091943194,7.919575398869864,73.56800097964073,68.27487258487365,1018.0283234274564,0.05,0.1,0.0,0
2022-01-09 08:00:00,1,Queens,147,N,1.1096999865936952,9.79513235403172,53.79386769836012,23.347264846913216,1002.5525173687287,0.05,0.0,0.0,0
2022-01-09 09:00:00,1,Manhattan,190,N,13.444192628303071,9.894405760817715,42.868280132469735,40.42026690314932,1010.7474056777553,0.0,0.0,0.0,0
2022-01-09 10:00:00,1,Manhattan,180,N,4.021026543076864,5.289261820143136,87.04886621292636,68.05112442468402,1031.4619648887763,0.0,0.3,0.0,1
2022-01-09 11:00:00,1,Bronx,175,Y,15.553651434622974,5.552714445506689,64.77283505472855,34.04463528115075,1008.4472341193732,0.0,0.0,0.0,0
2022-01-09 12:00:00,1,Queens,169,N,10.261015358362064,8.64252518787687,64.35257950274915,61.18695968343314,998.9494864279637,0.0,0.1,0.3,1
2022-01-09 13:00:00,1,Manhattan,190,Y,11.612657627647337,6.700472536152683,62.526278297223385,29.85656616065234,1001.1415837665281,0.0,0.0,0.0,0
2022-01-09 14:00:00,1,Manhattan,202,N,3.3926938705444765,1.7086723694560266,43.251931695973404,15.235890005407638,1019.4187936401515,0.0,0.0,1.5,0
2022-01-09 15:00:00,1,Queens,180,Y,17.55365492621093,7.219837438941877,91.38249716843784,23.836505380799203,1022.8469797838316,0.01,0.0,0.3,0
2022-01-09 16:00:00,1,Manhattan,204,N,9.42923318523171,5.256604314090408,90.96409815245002,22.440799129811655,1001.6318285066861,0.01,0.3,0.0,0
2022-01-09 17:00:00,1,Manhattan,195,N,8.245178008231804,1.5332936150141885,71.64073852919607,66.3517007955915,1016.4059086365288,0.0,0.3,0.0,0
2022-01-09 18:00:00,1,Brooklyn,192,N,15.907156354451523,9.226458849494334,46.74973420722063,45.20827307219158,1001.0466821948374,0.0,0.3,0.0,0
2022-01-09 19:00:00,1,Queens,187,Y,0.6503136530029852,3.100325980836304,37.694593023600625,38.5561368226146,1020.6374333442737,0.0,0.0,0.8,0
2022-01-09 20:00:00,1,Queens,197,N,10.362182874471024,9.572516384625064,92.27756308828286,12.669003413580814,1016.169146985451,0.0,0.3,0.0,1
2022-01-09 21:00:00,1,Manhattan,167,N,14.404353460403092,5.519891177490277,45.485236622053726,21.236420529667537,997.2654084592415,0.0,0.1,0.3,1
2022-01-09 22:00:00,1,Queens,185,N,15.907624929736468,6.802512384272297,42.17698779626283,20.543758673304804,1022.3504272624571,0.0,0.0,0.8,0
2022-01-09 23:00:00,1,Manhattan,178,N,3.1111115736443207,3.3694952755160674,90.65176015843736,28.692918433965612,992.2951480816363,0.0,0.0,0.3,0
2022-01-10 00:00:00,1,Manhattan,192,N,7.809565962617667,9.875340740371772,36.59570803141685,35.38821122480789,1030.9073330999584,0.0,0.0,1.5,1
2022-01-10 01:00:00,1,Queens,180,N,6.4170987706336735,1.4217556717171411,38.01828436427801,14.257085993007502,1005.4461790935227,0.0,0.0,0.8,0
2022-01-10 02:00:00,1,Queens,191,N,19.84219701452394,8.758490706022481,47.23610126765884,43.732592293029704,998.7136674354762,0.01,0.0,0.0,0
2022-01-10 03:00:00,1,Bronx,202,N,14.702572398361474,1.6022800763203957,90.72665662558104,24.922631283615868,1004.9954550577722,0.0,0.0,0.3,0
2022-01-10 04:00:00,1,Queens,191,N,8.510148562009253,9.164624613639912,27.94090107384931,42.84475556431405,995.6681044477966,0.0,0.0,0.8,0
2022-01-10 05:00:00,1,Brooklyn,190,N,4.299523031060833,9.178314098229118,64.32559208921366,43.83729031585122,1030.8337642586437,0.0,0.0,0.0,1
2022-01-10 06:00:00,1,Manhattan,171,Y,3.4781432672570034,4.310803509180469,65.4543214914885,7.281438656817681,1022.5094736383357,0.0,0.3,0.0,0
2022-01-10 07:00:00,1,Manhattan,197,N,19.896781749352396,6.399568085901373,73.35173444730317,25.302018147009285,1005.187264615492,0.01,0.0,0.0,0
2022-01-10 08:00:00,1,Manhattan,188,N,11.666199529155136,8.686701021426007,36.90357146953431,19.320376696455703,1027.3916109993208,0.0,0.0,0.0,0
2022-01-10 09:00:00,1,Manhattan,201,N,14.48769503141923,3.8500672289360143,38.95305769347408,10.075951534507517,991.5911389248009,0.0,0.3,0.3,3
2022-01-10 10:00:00,1,EWR,200,N,3.1452682361332562,2.16682505299101,34.58861460213348,64.01706197134821,991.0436741605516,0.0,0.1,0.3,0
2022-01-10 11:00:00,1,Brooklyn,190,Y,14.97330413249359,9.245108206180602,53.91501496094413,22.388806823575415,1030.8254381378508,0.0,0.0,0.0,0
2022-01-10 12:00:00,1,Bronx,180,N,4.78720828166627,1.668611493638103,50.07734169678395,51.857302692686694,1029.3704914568034,0.01,0.1,0.8,0
2022-01-10 13:00:00,1,Queens,203,Y,15.236843541693759,2.1858665724331177,65.56204134853994,69.26601888512634,1006.5237959982713,0.0,0.1,0.8,1
2022-01-10 14:00:00,1,Bronx,206,N,18.284297370607256,2.595765818244203,71.99481957816174,32.33978920974832,1026.7558174349588,0.0,0.0,0.3,0
2022-01-10 15:00:00,1,Brooklyn,195,N,7.755589562670552,6.5624134549165465,79.9027121487459,36.596064184408654,994.0721512123994,0.0,0.3,0.3,0
2022-01-10 16:00:00,1,Brooklyn,183,N,18.067694588324038,3.867575115020636,51.131135691645994,15.91774185852876,996.3772995595157,0.0,0.0,0.0,0
2022-01-10 17:00:00,1,Brooklyn,172,Y,9.284659260797097,6.017182894077218,64.7051381295834,54.08828160127856,1003.8449652696596,0.05,0.3,0.0,0
2022-01-10 18:00:00,1,Manhattan,189,Y,16.176578295031263,8.015048021720155,32.76926239814307,65.69596277017507,1027.491682207249,0.0,0.3,0.0,1
2022-01-10 19:00:00,1,Queens,181,Y,9.087951506954147,6.437946854506143,70.53797953805439,65.33410750274584,1022.5718939852505,0.0,0.0,0.8,0
2022-01-10 20:00:00,1,Manhattan,157,N,2.8758144765590465,9.196362020859214,93.76170019129891,35.60411116011428,1025.6758054350955,0.0,0.0,0.3,0
2022-01-10 21:00:00,1,Manhattan,189,N,13.372908870924487,1.9041196161407803,81.57093612614065,44.11964949276455,1004.0411123686489,0.0,0.0,1.5,0
2022-01-10 22:00:00,1,Queens,191,N,6.515545131501945,9.323910066713818,44.80643093994321,58.303880924019005,994.7494204652614,0.0,0.3,0.3,0
2022-01-10 23:00:00,1,Manhattan,195,N,1.514035051161431,5.371556437251394,53.84954314598489,50.73718624873347,1023.3251647899799,0.0,0.1,0.3,0
2022-01-11 00:00:00,1,Staten Island,195,Y,13.0327844406738,1.516742251979275,25.025240062363636,26.66618903742518,993.4973811185951,0.01,0.0,0.8,1
2022-01-11 01:00:00,1,Staten Island,176,Y,11.579970847162533,8.999509043445817,54.310045219705984,64.39554768042646,1015.0950079116001,0.1,0.0,0.0,0
2022-01-11 02:00:00,1,Staten Island,198,N,18.602226008622416,2.024956470228796,53.37376631315689,52.046833611913016,1021.546739745273,0.05,0.1,0.0,0
2022-01-11 03:00:00,1,Manhattan,133,Y,1.7488397531060729,7.042971361283677,49.63459977203483,58.279933612570716,1007.7398413081189,0.0,0.1,0.0,0
2022-01-11 04:00:00,1,Manhattan,171,Y,8.606397882814536,3.548938828787269,47.658285070524435,17.59596321108679,1016.9435754539285,0.05,0.3,0.0,0
2022-01-11 05:00:00,1,Staten Island,185,N,4.634910315250906,1.945487723814598,15.927176208682479,37.62642280110826,1022.102585214886,0.0,0.1,1.5,1
2022-01-11 06:00:00,1,Brooklyn,186,N,9.688477515280095,8.586989257057509,23.426657479481445,55.80784237487961,991.6378882618683,0.0,0.1,0.0,0
2022-01-11 07:00:00,1,EWR,174,Y,16.854015644376123,4.845407280659863,32.56625803693175,44.75510312594327,1020.4444254173613,0.0,0.1,0.0,0
2022-01-11 08:00:00,1,EWR,180,Y,18.83430222087695,6.577289469213418,46.03743329535896,51.07061609876002,1006.864331957274,0.0,0.0,0.0,0
2022-01-11 09:00:00,1,Bronx,160,N,7.60781447351488,7.351279543608448,66.36492062479596,50.37865999753827,1032.849651441723,0.01,0.0,0.0,0
2022-01-11 10:00:00,1,Manhattan,195,N,12.38115557961324,5.972163177331862,23.492296971104018,5.360681142658487,998.473634088676,0.0,0.0,0.0,0
2022-01-11 11:00:00,1,Brooklyn,171,Y,4.715408878808256,8.01349398289606,77.904372423056,43.48493866075842,1008.7961815688293,0.05,0.0,0.0,0
2022-01-11 12:00:00,1,Bronx,187,Y,15.239663559440615,5.501037343281359,51.37743775045328,53.183769136339485,1031.907968866466,0.0,0.0,0.3,0
2022-01-11 13:00:00,1,Manhattan,167,N,18.131559177651607,4.7437164279776525,23.793251079951105,24.717685545433575,1021.1479349375933,0.0,0.0,1.5,0
2022-01-11 14:00:00,1,Manhattan,187,Y,9.525118462974005,7.7661976905928505,73.28986830342345,37.899349664339894,1027.8660970052683,0.01,0.0,0.0,0
2022-01-11 15:00:00,1,Brooklyn,188,N,17.444473561655805,2.8849391806813816,15.12003985646631,30.51255062529818,1033.003591996384,0.1,0.0,0.0,0
2022-01-11 16:00:00,1,Staten Island,199,N,19.676251543787235,9.479907305727169,82.74924461859752,37.90113754911525,996.6698143976953,0.05,0.0,0.0,0
2022-01-11 17:00:00,1,Queens,184,N,12.16173345326256,3.6978919398147174,86.01994254039583,65.82168068268659,991.1181368319003,0.05,0.0,0.3,0
2022-01-11 18:00:00,1,Brooklyn,177,N,11.213337033413222,1.3488328643959715,67.07682829324735,36.156207532344126,1030.1738046896212,0.1,0.0,0.0,0
2022-01-11 19:00:00,1,Manhattan,199,N,7.62878319756944,5.883641964291299,82.57292435752208,26.067139658311163,1030.1157748874846,0.0,0.1,0.0,1
2022-01-11 20:00:00,1,Queens,180,N,15.728524924090912,3.713670205982754,44.431576573947,54.51772748286063,990.6133071547748,0.0,0.3,0.0,1
2022-01-11 21:00:00,1,EWR,219,Y,16.29667453534533,2.4262411437354605,87.597582604216,51.197640695973924,1033.2896933670243,0.01,0.1,0.0,1
2022-01-11 22:00:00,1,Manhattan,187,Y,0.20193853062905553,8.046933986125442,25.885544269898002,31.389231444406374,1019.374335555579,0.0,0.0,0.0,0
2022-01-11 23:00:00,1,Brooklyn,192,N,5.046823987904241,6.312320711987853,49.19769149518872,56.52205401150185,996.4836484854638,0.0,0.0,0.0,0
2022-01-12 00:00:00,1,Bronx,159,Y,0.6408648797680305,6.332871233059418,45.170782601349096,5.27270932403116,1012.3616046443578,0.0,0.6,0.0,0
2022-01-12 01:00:00,1,Queens,171,N,15.5297404855357,5.643141440793556,83.50168667250232,65.67330614727418,1020.0977493351666,0.0,0.0,0.0,0
2022-01-12 02:00:00,1,Queens,186,N,3.5465581313717243,6.80632164258437,18.55891928420432,48.592305268663246,1015.6446907046528,0.1,0.1,0.0,0
2022-01-12 03:00:00,1,Queens,179,N,2.1668175655730604,9.300598283658836,53.009994282857846,46.96870469604776,995.8004337980058,0.0,0.0,0.0,0
2022-01-12 04:00:00,1,Manhattan,183,N,15.940250620891979,3.972098117045168,59.84169149965447,54.13431813638795,994.3960552580354,0.0,0.0,0.3,0
2022-01-12 05:00:00,1,Manhattan,195,Y,11.488624528136462,6.718993597664925,64.84614035590465,20.458758471790972,1028.6574520619447,0.05,0.0,0.0,1
2022-01-12 06:00:00,1,Bronx,165,N,3.069071736518958,8.049494982259514,39.145354372299195,15.812822960452323,1030.2387556464037,0.0,0.1,0.0,0
2022-01-12 07:00:00,1,Bronx,156,N,16.89195611860837,2.8292834032793848,91.36563362087843,60.95495059472297,1023.1602405086762,0.0,0.0,0.0,0
2022-01-12 08:00:00,1,Bronx,151,Y,8.138744906362625,7.608565580970911,88.44828518143223,64.85711705849187,1003.7573314922233,0.1,0.1,0.3,0
2022-01-12 09:00:00,1,Staten Island,170,N,7.458455595544344,4.434913368476912,52.474206397957424,42.900732116952014,992.3489660510214,0.0,0.0,0.0,0
2022-01-12 10:00:00,1,Brooklyn,186,N,13.03601984877525,8.571861914880802,84.69431658520558,35.90294551962488,1018.5926579820975,0.0,0.0,0.0,0
2022-01-12 11:00:00,1,Brooklyn,172,N,0.7387390457671783,3.655789640701408,46.177249742835556,57.707523123390494,997.3198982046489,0.0,0.0,1.5,0
2022-01-12 12:00:00,1,Bronx,178,N,6.719484817842676,7.236287702667392,22.784516497702434,49.28564737575004,1020.5664712658743,0.01,0.6,0.0,0
2022-01-12 13:00:00,1,Queens,184,N,1.570460673641283,5.595675349654908,28.64313043747221,28.329569094114134,1006.1269499857863,0.0,0.1,0.3,0
2022-01-12 14:00:00,1,Queens,181,Y,14.709839919067516,7.74580648044976,77.00329132621931,7.981875791310919,1031.3672514009356,0.0,0.0,0.3,0
2022-01-12 15:00:00,1,Bronx,168,N,5.488406087446189,8.312149118840889,36.14391275682064,31.2296453772384,994.0800743005373,0.01,0.1,0.0,0
2022-01-12 16:00:00,1,Bronx,163,N,16.729532953332445,2.0928092551909376,83.77563709556024,50.491051030919806,1027.1393372802943,0.0,0.0,0.3,1
2022-01-12 17:00:00,1,Manhattan,177,N,8.373711891837539,3.364298572047698,86.99005980028126,58.572217681000424,1012.2730313899372,0.01,0.6,0.0,0
2022-01-12 18:00:00,1,Manhattan,165,N,17.70500556111933,3.314837878272481,32.34414712434443,8.479509506186721,1017.3086237410204,0.01,0.0,0.0,0
2022-01-12 19:00:00,1,Manhattan,193,N,4.421265874711857,1.4073283435068,15.642494811179954,43.508264955743954,1013.3490615953787,0.0,0.1,0.8,0
2022-01-12 20:00:00,1,Brooklyn,178,N,13.050840654198115,9.622730508109699,47.35416459019871,9.187058549347743,993.685808223058,0.05,0.0,0.3,3
2022-01-12 21:00:00,1,Manhattan,183,N,18.897337177018507,6.0204375866158415,15.635824038439976,5.354098013364216,1027.5336659511033,0.0,0.0,0.3,0
2022-01-12 22:00:00,1,Brooklyn,182,N,7.882439461063903,2.9853933162825514,34.963315002181446,64.09789629220346,990.3492020180782,0.1,0.0,0.3,3
2022-01-12 23:00:00,1,Brooklyn,184,Y,3.159679709058909,6.088314544378019,55.08638368615677,23.17861283942041,1008.4047632979504,0.0,0.1,0.0,0
2022-01-13 00:00:00,1,Manhattan,175,N,11.07496027202082,8.460410968034818,51.375673866525815,19.18657201802519,1011.5943777374496,0.0,0.3,0.8,0
2022-01-13 01:00:00,1,Brooklyn,186,N,8.640889244388417,2.435948543215089,65.86847047290686,12.354401791337352,1011.4565361253975,0.05,0.0,0.3,0
2022-01-13 02:00:00,1,Manhattan,179,N,10.12095852971689,6.835570748635789,17.289934317487806,54.23525283350984,991.154301272654,0.01,0.0,1.5,0
2022-01-13 03:00:00,1,Manhattan,180,N,9.517246987306782,2.344689111280078,52.85461566199714,21.05345903327754,1032.8483147122943,0.05,0.0,0.0,0
2022-01-13 04:00:00,1,Bronx,178,N,5.317803623339135,8.65301719320557,48.33943590472431,56.89233900975849,1005.1421021216628,0.05,0.3,0.3,0
2022-01-13 05:00:00,1,Manhattan,172,Y,10.292551370860505,3.1564164424459973,34.343852733452074,16.549016380969967,1022.0210741559582,0.0,0.3,0.0,6
2022-01-13 06:00:00,1,Manhattan,177,N,2.953793885237892,6.4471166485386195,69.98985413358163,7.46969359446025,1022.9230271227865,0.0,0.0,0.8,0
2022-01-13 07:00:00,1,Brooklyn,174,N,11.658991546307913,1.1594244288894564,41.09035607337199,39.02795051115831,1029.9604701123176,0.0,0.0,0.0,0
2022-01-13 08:00:00,1,Queens,187,N,8.742896734354396,1.0105116167720642,54.6512977873369,38.38699299870904,1003.3147560427576,0.0,0.0,0.0,0
2022-01-13 09:00:00,1,Manhattan,185,N,19.45214316600775,7.134327498155052,30.451313750155037,50.76742028836757,1028.4650453892482,0.0,0.0,0.0,0
2022-01-13 10:00:00,1,Queens,191,Y,1.8994602860485843,1.508162766085975,29.337843647550564,44.963697532090606,1029.1700325497463,0.0,0.0,0.0,0
2022-01-13 11:00:00,1,Manhattan,183,Y,15.036932488931871,2.907928407794392,60.58221913726243,33.03990016222404,998.1475655544465,0.01,0.0,0.3,0
2022-01-13 12:00:00,1,Manhattan,197,Y,6.985890429194603,9.452831670350108,22.192780701592962,28.99246110662158,998.9487145097534,0.0,0.0,0.0,0
2022-01-13 13:00:00,1,Brooklyn,174,N,13.945886703683339,6.8119541327725415,89.08017543307102,57.77613094555895,1034.783974893971,0.0,0.0,0.3,0
2022-01-13 14:00:00,1,Brooklyn,165,N,19.15321260102777,3.3571622696670578,92.90620660853546,64.41267482393161,1011.7072178205916,0.0,0.0,0.0,0
2022-01-13 15:00:00,1,Queens,182,N,17.954664763607887,7.043127964617768,25.88351469560406,40.35204712822983,1033.8361933802107,0.0,0.1,0.3,0
2022-01-13 16:00:00,1,Queens,173,Y,2.266566072529266,9.9403287156432,28.93841454179535,58.72425016963843,1012.1560229989043,0.0,0.0,1.5,0
2022-01-13 17:00:00,1,EWR,207,N,17.527947121975572,4.923639822664905,56.21095274486309,48.9324619642708,998.4744101393474,0.0,0.0,0.0,0
2022-01-13 18:00:00,1,Brooklyn,165,N,7.819371596942863,5.589455459194291,36.80869793178143,7.664084058272817,1019.2252155882467,0.0,0.0,0.3,0
2022-01-13 19:00:00,1,Manhattan,182,N,1.4125801029535423,5.809622167300168,35.855990206826405,46.16565589515211,1013.0083105629351,0.0,0.0,0.0,0
2022-01-13 20:00:00,1,Bronx,174,N,4.154553340729176,2.4460363308582593,69.4375700227638,13.295361255390073,991.2538682649226,0.0,0.0,0.0,0
2022-01-13 21:00:00,1,Manhattan,184,N,0.5711345002562407,5.802666889536498,76.95483273457782,40.5113808180955,1025.0243251506995,0.0,0.0,0.3,0
2022-01-13 22:00:00,1,Brooklyn,189,N,2.788173158813574,6.6702580451787,54.230854227879455,43.6437984265644,1030.9619631331277,0.05,0.0,1.5,0
2022-01-13 23:00:00,1,Manhattan,182,Y,9.34816496850226,5.407522605055546,35.59112132341219,6.124752907983985,1034.4465980179973,0.0,0.1,0.3,1
2022-01-14 00:00:00,1,Manhattan,173,N,18.904727916702406,5.147840996501678,87.01699030800935,51.94681237875169,1020.1137990721869,0.0,0.6,0.0,0
2022-01-14 01:00:00,1,EWR,164,N,16.1938067872365,2.979901326300047,71.19051095879603,40.87695795994239,1008.7255661172825,0.0,0.0,0.0,0
2022-01-14 02:00:00,1,Bronx,188,N,10.628183851637708,6.229729693455305,68.33565518615343,49.093721499484374,1015.1504869656409,0.0,0.1,0.3,1
